Country,Number_Ordered,Weapon,Weapon_Type,Date_Ordered,Date_Delivered,Number_Delivered,Comments
Mali,2.0, Y-12, Light transport ac,2016.0, 2017,2.0, Y-12E version
Mauritania,2.0, Y-12, Light transport ac,1994.0, 1995-1996,2.0,
Mauritania,1.0, Y-7, Transport aircraft,1996.0, 1997,1.0, Y-7-100C version
Mauritania,1.0, Huangpu, Patrol craft,2001.0, 2002,1.0, Mauritanian designation Limam el Hadrami
Mauritania,2.0, AS365/AS565 Panther, Helicopter,2002.0, 2003,2.0, Z-9 version
Mauritania,2.0, Huangpu, Patrol craft,2014.0, 2016,2.0,
Mexico,13.0, Model-56 105mm, Towed gun,2006.0, 2006,13.0, $14 m deal; Type-90 M-90 version
Morocco,12.0, AR-2/PHL-03 300mm, Self-propelled MRL,2009.0, 2010,12.0,
Morocco,54.0, Type-90-2M/MBT-2000, Tank,2009.0, 2010,54.0,
Morocco,75.0, PL-9, SRAAM,2010.0, 2011-2012,75.0, For Sky Shield air defence systems
Morocco,50.0, Red Arrow-8, Anti-tank missile,2010.0, 2010,50.0,
Morocco,6.0, Sky Shield, AD system,2010.0, 2011-2012,6.0,
Myanmar,3.0, JLG-43, Height-finding radar,1988.0, 1989-1991,3.0, Possibly Second-hand
Myanmar,3.0, JLP-40, Air search radar,1988.0, 1989-1991,3.0, Possibly Second-hand
Myanmar,55.0, Type-63, Light tank,1989.0, 1989-1990,55.0,
Myanmar,30.0, Type-69, Tank,1989.0, 1990,30.0, Type-69-II version
Myanmar,100.0, Type-85, APC,1989.0, 1990,100.0,
Myanmar,2.0, F-6/J-6, Fighter aircraft,1990.0, 1991,2.0, Probably FT-6 trainer version
Myanmar,12.0, F-7M Airguard, Fighter aircraft,1990.0, 1990-1991,12.0, Incl 2 FT-7 version
Myanmar,200.0, HN-5A, Portable SAM,1990.0, 1990-1992,200.0,
Myanmar,75.0, PL-2, SRAAM,1990.0, 1990-1991,75.0, For F-7M combat aircraft
Myanmar,10.0, Type-037/Hainan, Patrol craft,1990.0, 1991-1993,10.0, Myanmarese designation Yan Sit Aung
Myanmar,4.0, Type-311, Fire control radar,1990.0, 1990-1993,4.0, For use with 24 Type-74 37mm AA guns; could be Type-702
Myanmar,24.0, Type-74 37mm, AA gun,1990.0, 1990-1993,24.0,
Myanmar,5.0, EFR-1, Fire control radar,1991.0, 2002-2003,5.0, For 5 Myanmar patrol craft produced in Myanmar
Myanmar,5.0, Type-76A 37mm, Naval gun,1991.0, 1998-2002,5.0, For 5 Myanmar patrol craft produced in Myanmar
Myanmar,2.0, Y-12, Light transport ac,1991.0, 1992,2.0, Y-12-IV version
Myanmar,4.0, Y-8, Transport aircraft,1991.0, 1994,4.0, Y-8D version
Myanmar,24.0, A-5C/Fantan, FGA aircraft,1992.0, 1997-1998,24.0,
Myanmar,12.0, F-7M Airguard, Fighter aircraft,1992.0, 1993,12.0, Incl 2 FT-7 version
Myanmar,1.0, JY-8A, Fire control radar,1992.0, 1993,1.0, For use with Type-59 57mm AA guns
Myanmar,225.0, PL-2, SRAAM,1992.0, 1993-1998,225.0, For F-7M and A-5C combat aircraft
Myanmar,12.0, F-7M Airguard, Fighter aircraft,1993.0, 1998-1999,12.0, Incl some FT-7 version
Myanmar,40.0, PL-2, SRAAM,1993.0, 1998-1999,40.0, For F-7M combat aircraft; status uncertain
Myanmar,100.0, PL-5B, SRAAM,1993.0, 1998-1999,100.0, For F-7M combat aircraft
Myanmar,50.0, Type-63, Light tank,1993.0, 1993,50.0,
Myanmar,30.0, Type-63 107mm, Towed MRL,1993.0, 1993,30.0,
Myanmar,50.0, Type-69, Tank,1993.0, 1995,50.0, Type-69-II version
Myanmar,150.0, Type-85, APC,1993.0, 1993,150.0,
Myanmar,50.0, C-801, Anti-ship missile,1994.0, 1995-1997,50.0, For Houxin Maga FAC
Myanmar,6.0, Type-037-1G/Houxin, FAC,1994.0, 1995-1997,6.0, Myanmarese designation Maga
Myanmar,3.0, Type-344, Fire control radar,1996.0, 2004-2005,3.0, For 3 Myanmar FAC produced in Myanmar
Myanmar,12.0, K-8 Karakorum-8, Trainer/combat ac,1997.0, 1999,12.0,
Myanmar,8.0, AK-230 30mm, Naval gun,2001.0, 2004-2007,8.0, For 4 Myamnar FAC produced in Myanmar; supplier uncertain
Myanmar,30.0, C-801, Anti-ship missile,2001.0, 2004-2005,30.0, For Myanmar FAC; designation uncertain could be C-802
Myanmar,25.0, Type-59D, Tank,2002.0, 2004,25.0, Probably second-hand Type-59 rebuilt to Type-59D before delivery
Myanmar,2.0, BT-6/PT-6, Trainer aircraft,2005.0, 2006,2.0,
Myanmar,20.0, Type-90 122mm, Self-propelled MRL,2005.0, 2006,20.0,
Myanmar,20.0, C-802/CSS-N-8, Anti-ship missile,2007.0, 2008-2009,20.0, For modernization of 2 frigates
Myanmar,6.0, SH-1 155mm, Self-propelled gun,2008.0, 2009,6.0,
Myanmar,5.0, TH-5711 Smart Hunter, Air search radar,2008.0, 2010,5.0,
Myanmar,20.0, C-802/CSS-N-8, Anti-ship missile,2009.0, 2013-2014,20.0, For FAC-491 FAC
Myanmar,50.0, K-8 Karakorum-8, Trainer/combat ac,2009.0, 2011-2016,24.0, No. could be 60 or 72; assembled in Myanmar
Myanmar,2.0, NG-18 30mm, Naval gun,2009.0, 2013-2014,2.0, For 2 FAC-491 FAC produced in Myanmar
Myanmar,2.0, Type-348, Sea search radar,2009.0, 2013-2014,2.0, For 2 FAC-491 FAC produced in Myanmar
Myanmar,50.0, Type-90-2M/MBT-2000, Tank,2009.0, 2012-2013,50.0,
Myanmar,8.0, NG-18 30mm, Naval gun,2010.0, 2014-2015,8.0, For 2 Kyan Sit Thar frigates produced in Myanmar; designation and supplier uncertain could be AK-630 from Russia or other supplier
Myanmar,2.0, Type-347G, Fire control radar,2010.0, 2014-2015,2.0, For 2 Kyan Sit That frigates produced in Myanmar; for use with 76mm gun
Myanmar,2.0, Type-360 Seagull, Air search radar,2010.0, 2014-2015,2.0, Type-364 Seagull-C version; for 2 Kyan Sit That frigates produced in Myanmar
Myanmar,20.0, Type-81 122mm, Self-propelled MRL,2010.0, 2012,20.0,
Myanmar,100.0, WMA-301 Assaulter, AFSV,2010.0, 2012-2015,100.0,
Myanmar,10.0, ZFB-05, APC,2010.0, 2011,10.0,
Myanmar,30.0, C-802/CSS-N-8, Anti-ship missile,2011.0, 2012,30.0, For Type-053 Jianghu-2 frigates
Myanmar,10.0, C-802/CSS-N-8, Anti-ship missile,2011.0, 2016,10.0, For Tabinshwehti corvette produced in Myanmar
Myanmar,25.0, HY-2/SY-1A/CSS-N-2, Anti-ship missile,2011.0, 2012,25.0, Probably second-hand; for Type-053 Jianghu-2 frigates
Myanmar,2.0, NG-18 30mm, Naval gun,2011.0, 2016,2.0, For 1 Tabinshwehti corvette produced in Myanmar; supplier possibly China
Myanmar,2.0, Type-53/Jianghu-1, Frigate,2011.0, 2012,2.0, Second-hand; Type-053H1 Jianghu-2 version
Myanmar,76.0, WZ-551/Type-92, IFV,2011.0, 2012-2013,76.0,
Myanmar,12.0, CH-3, UAV/UCAV,2013.0, 2014-2015,12.0,
Myanmar,4.0, KS-1A, SAM system,2013.0, 2015-2016,4.0,
Myanmar,200.0, KS-1A, SAM,2013.0, 2015-2016,200.0,
Myanmar,16.0, JF-17 Thunder/FC-1, FGA aircraft,2015.0, 2017,4.0, Possibly from Pakistani production line
Myanmar,2.0, Y-8, Transport aircraft,2015.0, 2016,2.0, Y-8F-200W version
Namibia,2.0, Y-12, Light transport ac,1997.0, 1997,2.0,
Namibia,4.0, K-8 Karakorum-8, Trainer/combat ac,2000.0, 2001,4.0, No. could be up to 12
Namibia,12.0, F-7MG, Fighter aircraft,2005.0, 2006-2008,12.0, F-7NM version; incl FT-7NM version
Namibia,21.0, WZ-523, APC,2008.0, 2009,21.0, For Namibian UN peacekeeping units
Namibia,2.0, AS365/AS565 Panther, Helicopter,2009.0, 2012,2.0, H-425 Z-9 version
Namibia,1.0, Elephant, OPV,2010.0, 2012,1.0,
Namibia,10.0, WZ-523/Type-05, IFV,2012.0, 2013,10.0,
Nepal,5.0, WZ-551, APC,2005.0, 2005,5.0,
Niger,5.0, ZFB-05, APC,2007.0, 2009,5.0,
Niger,2.0, WZ-523, APC,2008.0, 2009,2.0,
Nigeria,15.0, F-7M Airguard, Fighter aircraft,2005.0, 2010,15.0, $251 m deal; F-7NI version; incl 3 FT-7NI version
Nigeria,20.0, PL-9, SRAAM,2005.0, 2010,20.0, $20 m deal part of $32 m deal incl other armament; PL-9C version; for F-7NI combat aircraft
Nigeria,2.0, P18N, OPV,2012.0, 2014-2016,2.0, NGN6.8 m $42 m deal
Nigeria,120.0, CS/VP3, APC,2013.0, 2014-2015,120.0,
Nigeria,30.0, AR-1, ASM,2014.0, 2014,30.0,
Nigeria,5.0, CH-3, UAV/UCAV,2014.0, 2014,5.0, Armed UCAV version
Nigeria,1.0, Type-62, Patrol craft,2014.0, 2015,1.0, Aid
North Korea,30.0, F-7A/J-7, Fighter aircraft,1988.0, 1989-1991,30.0, F-7B version
Oman,6.0, Type-90 122mm, Self-propelled MRL,2001.0, 2002,6.0,
Oman,50.0, WZ-551, APC,2003.0, 2003,50.0, WZ-551B version; incl CP and ambulance version
Pakistan,75.0, F-7M Airguard, Fighter aircraft,1988.0, 1989-1991,75.0, $225 m deal; F-7P F-7MP version; incl 15 FT-7P version
Pakistan,4.0, P-58A, Patrol craft,1988.0, 1989-1990,4.0, Pakistani designation Barkat; for coast guard
Pakistan,250.0, Type-69, Tank,1990.0, 1993-1999,250.0, Type-69-IIP or Type-69-IIMP version; incl assembly and probably production in Pakistan
Pakistan,40.0, F-7M Airguard, Fighter aircraft,1992.0, 1993,40.0, F-7P F-7MP version
Pakistan,87.0, Type-59-1 130mm, Towed gun,1992.0, 1998-2000,87.0,
Pakistan,3.0, LL-1, Fire control radar,1994.0, 1996-1997,3.0, For modernization of 3 Tariq Amazon or Type-21 frigates; for use with LY-60N SAM system
Pakistan,40.0, PL-11/FD-60, BVRAAM,1994.0, 1996-1997,40.0, For 3 modernized Tariq Amazon frigates
Pakistan,2.0, Type-76A 37mm, Naval gun,1995.0, 1997-1999,2.0, For 2 Jalalat FAC produced in Pakistan
Pakistan,6.0, Y-12, Light transport ac,1995.0, 1996-1997,6.0,
Pakistan,2.0, Type-347G, Fire control radar,1996.0, 1997-1999,2.0, For 2 Jalalat FAC produced in Pakistan
Pakistan,20.0, C-802/CSS-N-8, Anti-ship missile,1997.0, 1997-1999,20.0, For Jalalat FAC
Pakistan,46.0, F-7MG, Fighter aircraft,2001.0, 2001-2003,46.0, F-7PG version; incl 6 or 9 FT-7PG version
Pakistan,11.0, F-7MG, Fighter aircraft,2002.0, 2003,11.0, F-7PG version
Pakistan,6.0, A-5C/Fantan, FGA aircraft,2003.0, 2003,6.0,
Pakistan,20.0, C-802/CSS-N-8, Anti-ship missile,2003.0, 2006,20.0, For Jurrat FAC
Pakistan,143.0, D-30 122mm, Towed gun,2003.0, 2003-2004,143.0,
Pakistan,2.0, Type-347G, Fire control radar,2003.0, 2006,2.0, For 2 Jurrat FAC from Thailand
Pakistan,1.0, YLC-2, Air search radar,2003.0, 2003,1.0,
Pakistan,10.0, YLC-6, Air search radar,2003.0, 2005-2006,10.0,
Pakistan,6.0, AS565S Panther, ASW helicopter,2005.0, 2009-2010,6.0, Z-9EC version
Pakistan,70.0, C-802/CSS-N-8, Anti-ship missile,2005.0, 2009-2013,70.0, For Jiangwei F-22P frigates
Pakistan,100.0, R-440 Crotale, SAM,2005.0, 2009-2013,100.0, For Jiangwei F-22P frigates; HQ-7 FM-80 version
Pakistan,600.0, PL-12/SD-10, BVRAAM,2006.0, 2010-2017,375.0, For JF-17 and possibly modernized Mirage-3/5 combat aircraft
Pakistan,1000.0, PL-5E, SRAAM,2006.0, 2009-2017,760.0, For JF-17 combat aircraft; PL-5E-II version
Pakistan,100.0, C-802/CSS-N-8, Anti-ship missile,2008.0, 2012-2017,60.0, For JF-17 combat aircraft
Pakistan,750.0, LS-3, Guided bomb,2008.0, 2010-2017,575.0, For JF-17 combat aircraft
Pakistan,1000.0, LS-6-500, Guided bomb,2008.0, 2010-2017,625.0, For JF-17 combat aircraft
Pakistan,750.0, LT-2, Guided bomb,2008.0, 2010-2017,550.0, For JF-17 combat aircraft
Pakistan,2.0, SLC-2, Arty locating radar,2008.0, 2010,2.0, For use with A-100 MRL
Pakistan,150.0, WMD-7, Aircraft EO system,2008.0, 2009-2017,85.0, For JF-17 combat aircraft
Pakistan,4.0, ZDK-03, AEW&C aircraft,2008.0, 2011-2014,4.0, $278 m deal; designated KE-03 in Pakistan
Pakistan,50.0, FN-6, Portable SAM,2009.0, 2010,50.0,
Pakistan,30.0, C-802/CSS-N-8, Anti-ship missile,2010.0, 2012-2014,30.0, For Azmat FAC
Pakistan,50.0, CM-400AKG, Anti-ship missile,2010.0, 2012-2016,50.0, For JF-17 combat aircraft
Pakistan,4.0, F-7A/J-7, Fighter aircraft,2010.0, 2010,4.0, Second-hand; FT-7A version; aid
Pakistan,20.0, GDF 35mm, AA gun,2011.0, 2012,20.0, Type-90 version
Pakistan,100.0, LD-10, ARM,2011.0, 2014-2017,100.0,
Pakistan,10.0, Skyguard, Fire control radar,2011.0, 2012,10.0, For use with GDF Type-90 35mm anti-aircraft guns
Pakistan,30.0, C-802/CSS-N-8, Anti-ship missile,2013.0, 2017,15.0, For Azmat FAC
Pakistan,10.0, FM-90, SAM system,2013.0, 2014-2016,10.0,
Pakistan,400.0, FM-90, SAM,2013.0, 2014-2016,400.0,
Pakistan,8.0, IBIS-150, Air search radar,2014.0, 2016-2017,8.0, $40 m deal
Pakistan,300.0, LY-80, SAM,2014.0, 2015-2016,300.0,
Pakistan,3.0, LY-80 SAMS, SAM system,2014.0, 2015-2016,3.0, $599 m deal
Pakistan,3.0, WZ-10, Combat helicopter,2014.0, 2015,3.0,
Pakistan,80.0, C-802/CSS-N-8, Anti-ship missile,2015.0,,, For 6 Type-041 S-20 submarines
Pakistan,100.0, SET-65 Yenot-2, ASW torpedo,2015.0,,, Yu-3 version; for Type-041 submarines
Pakistan,2.0, Wing Loong-1, UAV/UCAV,2015.0, 2015,2.0,
Pakistan,100.0, Yu-4 533mm, AS torpedo,2015.0,,, For 6 Type-041 submarines
Pakistan,1.0, Type-054A/Jiangkai-2, Frigate,2017.0,,, Option on 2 more
Peru,6.0, Y-12, Light transport ac,1991.0, 1991-1992,6.0, Y-12-II version
Peru,15.0, FN-6, Portable SAM,2009.0, 2010,15.0, $1.1 m deal
Peru,10.0, QW-11, Portable SAM,2009.0, 2009,10.0, QW-18 version
Peru,27.0, Type-90 122mm, Self-propelled MRL,2013.0, 2015,27.0, $39 m deal; Type-90BM version
Qatar,12.0, BP-12A, SSM,2016.0, 2017,12.0, For SY-400 MRL
Qatar,2.0, SY-400 TEL, Self-propelled MRL/SSM TEL,2016.0, 2017,2.0,
Rwanda,6.0, SH-3 122mm, Self-propelled gun,2006.0, 2007,6.0,
Rwanda,20.0, ZFB-05, APC,2008.0, 2008,20.0, Designation uncertain
Saudi Arabia,54.0, PLZ-45 155mm, Self-propelled gun,2007.0, 2008-2009,54.0,
Saudi Arabia,2.0, CH-4, UAV/UCAV,2014.0, 2015,2.0,
Senegal,12.0, WMA-301 Assaulter, AFSV,2015.0, 2016,12.0,
Senegal,1.0, WZ-551, APC,2015.0, 2016,1.0, Command post version
Seychelles,2.0, Y-12, Light transport ac,2011.0, 2011,2.0, Aid; incl for maritime patrol
Seychelles,1.0, Type-62, Patrol craft,2013.0, 2014,1.0, Aid; Seychelles designation Etoile
Sierra Leone,1.0, Type-062-1/Haizhui, Patrol craft,1997.0, 1997,1.0, Sierra Leonese designation Rassin
Sierra Leone,1.0, Type-062/Shanghai, Patrol craft,2005.0, 2006,1.0, Possibly Second-hand; aid; Shanghai-3 version
Sierra Leone,6.0, Type-83 122mm, Towed gun,2010.0, 2011,6.0, Possibly second-hand; aid; Type-96 version
Sierra Leone,10.0, VN-4, APV/APC,2015.0, 2016,10.0, For use by Sierra Leone peacekeeping forces in Mali; designation uncertain reported as 'MRAP'.
Slovakia,1.0, A319, Transport aircraft,2016.0, 2017,1.0, Second-hand from Hong Kong-based civilian operator; A319-100 version; incl for government VIP transport
South Africa,50.0, FN-6, Portable SAM,2015.0, 2016,50.0,
South Sudan,1200.0, Red Arrow-73, Anti-tank missile,2013.0, 2014,1200.0, $14.5 m deal incl 100 launchers; Red Arrow-73D version
Sri Lanka,5.0, F-7A/J-7, Fighter aircraft,1990.0, 1991,5.0, F-7B version; incl 1 FT-7; mainly for use against LTTE rebels
Sri Lanka,2.0, FT-5/JJ-5, Trainer aircraft,1990.0, 1991,2.0,
Sri Lanka,25.0, Type-59, Tank,1990.0, 1991,25.0,
Sri Lanka,12.0, Type-59-1 130mm, Towed gun,1990.0, 1991,12.0,
Sri Lanka,20.0, Type-83 122mm, Towed gun,1990.0, 1991,20.0,
Sri Lanka,3.0, Y-12, Light transport ac,1990.0, 1991,3.0, Incl for use as bomber aircraft against LTTE rebels
Sri Lanka,3.0, Type-062/Shanghai, Patrol craft,1991.0, 1991-1992,3.0, Modified Shanghai-2 version; Sri Lankan designation Rana
Sri Lanka,20.0, Type-85, APC,1991.0, 1991-1992,20.0,
Sri Lanka,20.0, Type-85 IFV, IFV,1991.0, 1991,20.0,
Sri Lanka,10.0, WZ-551/Type-90, IFV,1991.0, 1991,10.0,
Sri Lanka,1.0, Y-8, Transport aircraft,1992.0, 1994,1.0, Possibly second-hand; possibly incl for use as combat aircraft against LTTE rebels
Sri Lanka,1.0, Type-037-1/Haiqing, Patrol craft,1994.0, 1996,1.0, Sri Lankese designation Parakramabahu
Sri Lanka,3.0, Type-062-1/Haizhui, Patrol craft,1994.0, 1996,3.0, Sri Lankese designation Ranajaya
Sri Lanka,1.0, Type-074/Yuhai, Landing ship,1994.0, 1995,1.0, Sri Lankan designation Shakthi
Sri Lanka,3.0, Type-062/Shanghai, Patrol craft,1996.0, 2000,3.0, Shanghai-2 version; Sri Lankan designation Rana
Sri Lanka,2.0, Type-062-1G/Lushun, Patrol craft,1997.0, 1998,2.0, Sri Lankese designation Prathpa
Sri Lanka,36.0, D-20 152mm, Towed gun,1998.0, 1999,36.0, Type-66 version
Sri Lanka,10.0, BT-6/PT-6, Trainer aircraft,2000.0, 2000,10.0, BT-6A version
Sri Lanka,6.0, K-8 Karakorum-8, Trainer/combat ac,2000.0, 2001,6.0,
Sri Lanka,120.0, WZ-551, APC,2001.0, 2002-2007,120.0,
Sri Lanka,3.0, K-8 Karakorum-8, Trainer/combat ac,2004.0, 2005,3.0,
Sri Lanka,3.0, Type-408C, Air search radar,2004.0, 2004-2006,3.0, Designation uncertain; incl for civilian air traffic control
Sri Lanka,70.0, WZ-551/Type-92, IFV,2005.0, 2006-2007,70.0,
Sri Lanka,4.0, F-7MG, Fighter aircraft,2007.0, 2008,4.0, Possibly aid; F-7GS version; no. may be 6
Sri Lanka,1.0, JY-11, Air search radar,2007.0, 2007,1.0, Mainly for use against LTTE rebels
Sri Lanka,25.0, PL-5E, SRAAM,2007.0, 2008,25.0, For F-7GS combat aircraft
Sri Lanka,40.0, Type-89/ZSD-89, APC,2007.0, 2007-2008,40.0, Incl command post version
Sri Lanka,2.0, Y-12, Light transport ac,2009.0, 2010,2.0,
Sudan,18.0, D-30 122mm, Towed gun,1991.0, 1992,18.0, Designation uncertain
Sudan,2.0, Y-8, Transport aircraft,1991.0, 1991,2.0, Y-8D version
Sudan,6.0, F-7A/J-7, Fighter aircraft,1995.0, 1997,6.0, F-7B version; no. could be 7; status uncertain
Sudan,25.0, Type-85-IIM, Tank,2001.0, 2002-2006,25.0, Possibly assembled in Sudan; Sudanese designation Al-Bashier
Sudan,12.0, A-5C/Fantan, FGA aircraft,2002.0, 2003,12.0, No. could be up to 20
Sudan,50.0, WZ-551/Type-92, IFV,2003.0, 2006-2015,50.0, Assembled of produced in Sudan as Shateef-2
Sudan,9.0, BT-6/PT-6, Trainer aircraft,2004.0, 2005,9.0, BT-6A version
Sudan,12.0, K-8 Karakorum-8, Trainer/combat ac,2004.0, 2005-2008,12.0, Incl for combat role
Sudan,50.0, FN-6, Portable SAM,2005.0, 2006,50.0,
Sudan,50.0, Type-59D, Tank,2008.0, 2010-2015,50.0, Sudanese Type-59 rebuilt to Type-59D; assembled in Sudan
Sudan,450.0, Red Arrow-8, Anti-tank missile,2009.0, 2009-2012,450.0,
Sudan,6.0, WS-1 302mm, Self-propelled MRL,2009.0, 2014,6.0,
Sudan,2.0, FB-6, Mobile SAM system,2015.0, 2016,2.0,
Sudan,100.0, FN-6, Portable SAM,2015.0, 2016,100.0,
Sudan,6.0, FTC-2000, Trainer/combat ac,2015.0, 2017,3.0,
Syria,5.0, JY-27, Air search radar,2008.0, 2009-2010,5.0,
Syria,1.0, JYL-1, Air search radar,2008.0, 2009,1.0,
Syria,4.0, Type-120, Air search radar,2008.0, 2009,4.0,
Syria,500.0, Red Arrow-73, Anti-tank missile,2013.0, 2014,500.0, Red Arrow-73D version
Tanzania,2.0, Type-062/Shanghai, Patrol craft,1991.0, 1992,2.0, Shanghai-2 version
Tanzania,2.0, Y-12, Light transport ac,1994.0, 1994,2.0,
Tanzania,2.0, Y-8, Transport aircraft,2002.0, 2003,2.0, Y-8F-200 version
Tanzania,4.0, ZFB-05, APC,2005.0, 2006-2007,4.0,
Tanzania,30.0, Type-59G, Tank,2007.0, 2011-2013,30.0, Tanzanian Type-59 rebuilt to Type-59G
Tanzania,14.0, F-7MG, Fighter aircraft,2008.0, 2009-2012,14.0, F-7TN version; incl 2 FT-7TN version
Tanzania,6.0, K-8 Karakorum-8, Trainer/combat ac,2010.0, 2011-2012,6.0,
Tanzania,10.0, WZ-551, APC,2010.0, 2011-2012,10.0,
Tanzania,12.0, A-100 300mm, Self-propelled MRL,2012.0, 2013,12.0,
Tanzania,1.0, FB-6, Mobile SAM system,2012.0, 2013,1.0,
Tanzania,50.0, FN-6, Portable SAM,2012.0, 2013,50.0, For FB-6 SAM system
Tanzania,1.0, YLC-18, Air search radar,2012.0, 2013,1.0, Designation uncertain
Tanzania,10.0, PLL-05 120mm, Self-propelled mortar,2013.0, 2014,10.0,
Tanzania,10.0, Type-63A, Light tank,2013.0, 2014,10.0,
Tanzania,5.0, Type-84, ABL,2013.0, 2014,5.0, Type-84A version
Tanzania,2.0, Type-037-1/Haiqing, Patrol craft,2014.0, 2015,2.0, Probably second-hand
Thailand,5.0, W-653/Type-653, ARV,1987.0, 1989-1990,5.0,
Thailand,50.0, C-801, Anti-ship missile,1988.0, 1991,50.0, $40 m deal; for Jianghu Chao Phraya frigates
Thailand,4.0, Type-05/Jianghu-1, Frigate,1988.0, 1991-1992,4.0, Part of $272 m deal; Thai designation Chao Phraya
Thailand,25.0, Type-311, Fire control radar,1991.0, 1991-1992,25.0, For use with 122 Type-74 37mm and possibly 24 Type-59 57mm AA guns
Thailand,122.0, Type-74 37mm, AA gun,1991.0, 1991-1992,122.0,
Thailand,1.0, Similan, Support ship,1993.0, 1996,1.0,
Thailand,28.0, C-801, Anti-ship missile,1999.0, 2000,28.0, Designation uncertain
Thailand,2.0, Pattani, OPV/frigate,2002.0, 2005-2006,2.0, EUR75-80 m $66-95 m deal
Thailand,60.0, C-802/CSS-N-8, Anti-ship missile,2007.0, 2009-2014,60.0, For modernized Chao Phraya frigates
Thailand,4.0, SR-5, Self-propelled MRL,2012.0, 2013,4.0, SR-4 version; Thai designation PR-50
Thailand,2.0, RA-3, Arty locating radar,2015.0, 2016,2.0,
Thailand,1.0, KS-1A, SAM system,2016.0, 2016,1.0, KS-1C version
Thailand,50.0, KS-1A, SAM,2016.0, 2016,50.0, KS-1C version
Thailand,28.0, VT-4, Tank,2016.0, 2017,28.0, THB4.9 b $140 m deal
Thailand,1.0, S26T, Submarine,2017.0,,, THB13.5 b $390 m deal; delivery planned 2023
Thailand,34.0, Type-07P/VN-1, IFV,2017.0,,, THB2.3 b $58 m deal; delivery planned by 2020
Thailand,10.0, VT-4, Tank,2017.0,,, THB2 b $58 m deal
Timor-Leste,2.0, Type-062/Shanghai, Patrol craft,2008.0, 2010,2.0, $28 m deal; Timor-Leste designation Jaco
Trinidad and Tobago,1.0, Type-718/Haijing, OPV,2015.0, 2015,1.0, Second-hand; Trinidad designation Nelson
Tunisia,3.0, Type-062-1/Haizhui, Patrol craft,1993.0, 1994,3.0, Modified Haizhui or Huludao; Tunesian designation Utique
Turkmenistan,10.0, AR-1, ASM,2015.0, 2016,10.0, For CH-3 UCAV/UAV
Turkmenistan,2.0, CH-3, UAV/UCAV,2015.0, 2016,2.0,
Turkmenistan,10.0, CM-502KG, ASM,2015.0, 2016,10.0, For WJ-600 UCAV/UAV
Turkmenistan,1.0, FM-90, SAM system,2015.0, 2016,1.0,
Turkmenistan,40.0, FM-90, SAM,2015.0, 2016,40.0,
Turkmenistan,1.0, HQ-9, SAM system,2015.0, 2016,1.0,
Turkmenistan,75.0, HQ-9, SAM,2015.0, 2016,75.0,
Turkmenistan,1.0, KS-1A, SAM system,2015.0, 2016,1.0, Probably KS-1C version
Turkmenistan,50.0, KS-1A, SAM,2015.0, 2016,50.0, Probably KS-1C version
Turkmenistan,2.0, WJ-600, UAV/UCAV,2015.0, 2016,2.0,
Turkmenistan,1.0, YLC-18, Air search radar,2015.0, 2016,1.0,
Turkmenistan,1.0, YLC-2, Air search radar,2015.0, 2016,1.0, YLC-2V version
UAE,20.0, Type-59-1 130mm, Towed gun,1990.0, 1993-1994,20.0,
UAE,5.0, Wing Loong-1, UAV/UCAV,2011.0, 2013-2014,5.0,
UAE,5.0, Wing Loong-2, UAV/UCAV,2017.0, 2017,5.0,
Uganda,2.0, Y-12, Light transport ac,2007.0, 2008,2.0, Y-12-IV version
Uganda,5.0, Type-85-IIM, Tank,2008.0, 2008,5.0,
Unknown recipients,5.0, CH-1, UAV,2003.0, 2004,5.0, For 'South Asian country'
Venezuela,3.0, JYL-1, Air search radar,2005.0, 2006-2007,3.0, Part of $150 m programme for military-civilian air-surveillance system
Venezuela,7.0, JYL-1, Air search radar,2006.0, 2008-2009,7.0,
Venezuela,3.0, JY-11, Air search radar,2008.0, 2010-2011,3.0, JY-11B version
Venezuela,18.0, K-8 Karakorum-8, Trainer/combat ac,2008.0, 2010,18.0,
Venezuela,100.0, PL-5E, SRAAM,2008.0, 2010,100.0, For K-8 trainer/combat aircraft
Venezuela,8.0, Y-8, Transport aircraft,2011.0, 2012-2014,8.0, Y-8F-200W version
Venezuela,250.0, Red Arrow-73, Anti-tank missile,2012.0, 2015,250.0, Red Arrow-73D version for VN-18 IFV
Venezuela,18.0, SM-4 81mm, Self-propelled mortar,2012.0, 2014-2015,18.0, Part of $500 m deal
Venezuela,18.0, SR-5, Self-propelled MRL,2012.0, 2014-2015,18.0, Part of $500 m deal
Venezuela,40.0, Type-07P/VN-1, IFV,2012.0, 2014-2015,40.0, Part of $500 m deal; VN-1 version
Venezuela,121.0, VN-4, APV/APC,2012.0, 2013-2015,121.0, For National Guard
Venezuela,25.0, ZBD-05/VN-18, IFV,2012.0, 2015,25.0, Part of $500 m deal; VN-18 version
Venezuela,25.0, ZTD-05/VN-16, Light tank,2012.0, 2015,25.0, Part of $500 m deal; VN-16 version
Venezuela,9.0, K-8 Karakorum-8, Trainer/combat ac,2014.0, 2016,9.0, K-8W or K-8VV version
Yemen,25.0, C-801, Anti-ship missile,1992.0, 1995,25.0, For Huangfen FAC
Yemen,3.0, Type-021/Huangfen, FAC,1992.0, 1995,3.0, Delivery delayed 2 years for financial reasons
